function,QActiveDummy_dispatch_,num_parameters_with_default_args,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_return_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_selection_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_static_local_vars,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_stmts,2,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_switch_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_switch_stmts_without_default,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_throw_exprs,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_try_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_while_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_init_,avg_scope_nesting_depth,1,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,cyclomatic_complexity,1,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_bugs,0.047,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_difficulty,5.056,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_effort,707.778,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_length,35,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_level,0.198,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_time,39.321,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_vocabulary,16,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,halstead_volume,140,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,max_cases_in_switch,0,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,max_catch_handlers_in_try,0,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,max_if_else_chain_paths,0,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,max_loop_nesting_depth,0,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,max_scope_nesting_depth,1,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,npath,1,..\..\src\qs\qutest.c:223:13
function,QActiveDummy_init_,num_backward_goto_stmts,0,..\..\src\qs\qutest.c:223:13
